audio_hidden,video_hidden,text_hidden,audio_dropout,video_dropout,text_dropout,factor_learning_rate,learning_rate,rank,batch_size,weight_decay,Best Validation MAE,Test MAE,Test Corr,Test multiclass accuracy,Test binary accuracy,Test f1_score
16,4,256,0.15,0.15,0.2,0.001,0.003,8,16,0.0,2.820686,0.9415993,0.65301,0.34985,0.7740524781341108,0.7723489151084515
16,4,256,0.15,0.15,0.2,0.001,0.003,8,16,0.0,2.8484852,0.95087916,0.64062,0.34985,0.7638483965014577,0.7630212204876811
16,4,64,0.5,0.3,0.1,0.003,0.003,4,128,0.0,2.9308906,0.97838765,0.63198,0.33236,0.7755102040816326,0.7751133669527414
16,4,64,0.5,0.3,0.1,0.003,0.003,4,128,0.0,2.8551722,0.9531114,0.65367,0.32945,0.7667638483965015,0.7650756281334704
16,4,64,0.5,0.3,0.1,0.003,0.003,4,128,0.0,2.7993913,0.9344907,0.65492,0.33382,0.7623906705539358,0.7593009232887766
16,4,64,0.5,0.3,0.1,0.003,0.003,4,128,0.0,2.9040475,0.96942693,0.63114,0.32945,0.7667638483965015,0.7641597504882365
16,16,128,0.3,0.15,0.2,0.0005,0.001,16,4,0.0,2.7692127,0.9244165,0.67715,0.35714,0.7798833819241983,0.7788413866287927
16,16,128,0.3,0.15,0.2,0.0005,0.001,16,4,0.0,2.7785027,0.92751783,0.69304,0.33965,0.7798833819241983,0.7798488458124182
16,16,128,0.3,0.15,0.2,0.0005,0.001,16,4,0.0,2.910484,0.9715756,0.64664,0.33673,0.7463556851311953,0.7470373618015904
16,16,128,0.3,0.15,0.2,0.0005,0.001,16,4,0.0,2.7781,0.9273833,0.68029,0.3484,0.760932944606414,0.761250504197683
8,8,128,0.5,0.5,0.15,0.001,0.001,8,16,0.01,2.7436068,0.9158688,0.68201,0.34402,0.7813411078717201,0.7811208070796717
8,8,128,0.5,0.5,0.15,0.001,0.001,8,16,0.01,2.916485,0.9735789,0.61912,0.32799,0.7755102040816326,0.7752840286017962
8,8,128,0.5,0.5,0.15,0.001,0.001,8,16,0.01,2.8808877,0.96169573,0.63807,0.32799,0.7653061224489796,0.7638130168171918
8,8,128,0.5,0.5,0.15,0.001,0.001,8,16,0.01,2.963108,0.9891425,0.61659,0.30466,0.7740524781341108,0.7729828803143235
4,4,64,0.15,0.1,0.1,0.001,0.0003,4,4,0.0,2.8391635,0.9477675,0.66453,0.34111,0.7551020408163265,0.7557272499163599
4,4,64,0.15,0.1,0.1,0.001,0.0003,4,4,0.0,2.86705,0.95707643,0.63974,0.32653,0.750728862973761,0.7480337953533942
4,4,64,0.15,0.1,0.1,0.001,0.0003,4,4,0.0,2.8783903,0.9608622,0.64574,0.32945,0.7653061224489796,0.7649374178539928
4,4,64,0.15,0.1,0.1,0.001,0.0003,4,4,0.0,2.8816433,0.961948,0.63789,0.33236,0.7667638483965015,0.7647879082628118
16,4,256,0.5,0.5,0.2,0.0005,0.0005,8,128,0.0,2.9613204,0.98854566,0.6314,0.31487,0.7653061224489796,0.7647464483763813
16,4,256,0.5,0.5,0.2,0.0005,0.0005,8,128,0.0,2.9396377,0.98130757,0.63752,0.31195,0.7653061224489796,0.764428396841362
16,4,256,0.5,0.5,0.2,0.0005,0.0005,8,128,0.0,2.9356706,0.9799833,0.64169,0.3105,0.7521865889212828,0.7510767523522627
16,4,256,0.5,0.5,0.2,0.0005,0.0005,8,128,0.0,2.9657629,0.99002856,0.62792,0.29883,0.7405247813411079,0.7397354553624543
8,16,64,0.15,0.3,0.2,0.0003,0.003,16,8,0.0,2.8291545,0.9444262,0.65075,0.34694,0.7711370262390671,0.7695483737875441
8,16,64,0.15,0.3,0.2,0.0003,0.003,16,8,0.0,2.911887,0.9720439,0.61982,0.3484,0.750728862973761,0.7502380691144815
8,16,64,0.15,0.3,0.2,0.0003,0.003,16,8,0.0,2.8281794,0.9441007,0.64258,0.3586,0.760932944606414,0.7589076059693822
8,16,64,0.15,0.3,0.2,0.0003,0.003,16,8,0.0,2.812401,0.9388336,0.64622,0.33965,0.7696793002915452,0.7695286667286363
16,16,128,0.1,0.1,0.1,0.001,0.001,8,64,0.002,2.804986,0.93635833,0.6688,0.33382,0.7740524781341108,0.7737833974101133
16,16,128,0.1,0.1,0.1,0.001,0.001,8,64,0.002,2.8609006,0.95502377,0.65538,0.32216,0.7565597667638484,0.756177321624949
16,16,128,0.1,0.1,0.1,0.001,0.001,8,64,0.002,2.8347025,0.9462782,0.66224,0.32799,0.7667638483965015,0.7666896332467824
16,16,128,0.1,0.1,0.1,0.001,0.001,8,64,0.002,2.8377194,0.94728535,0.65819,0.32507,0.760932944606414,0.7605103388327895
4,8,128,0.5,0.15,0.15,0.003,0.0003,8,32,0.0,3.0716321,1.0253699,0.60086,0.28426,0.749271137026239,0.7471470013825229
4,8,128,0.5,0.15,0.15,0.003,0.0003,8,32,0.0,2.8680062,0.9573957,0.65619,0.33819,0.7653061224489796,0.7652692991774791
4,8,128,0.5,0.15,0.15,0.003,0.0003,8,32,0.0,2.883633,0.96261233,0.65701,0.31633,0.7740524781341108,0.7732074627975846
4,8,128,0.5,0.15,0.15,0.003,0.0003,8,32,0.0,2.883692,0.9626319,0.64137,0.31924,0.7638483965014577,0.7621390734851389
16,16,256,0.1,0.0,0.5,0.001,0.0005,1,128,0.002,3.049929,1.0181249,0.60735,0.30758,0.739067055393586,0.7379638941200711
16,16,256,0.1,0.0,0.5,0.001,0.0005,1,128,0.002,2.901746,0.9686586,0.63481,0.32216,0.7448979591836735,0.743556589090892
16,16,256,0.1,0.0,0.5,0.001,0.0005,1,128,0.002,2.8504567,0.9515374,0.65502,0.32216,0.760932944606414,0.7604130766514657
16,16,256,0.1,0.0,0.5,0.001,0.0005,1,128,0.002,2.9054768,0.96990407,0.65769,0.33528,0.7580174927113703,0.7582230200639918
8,4,256,0.5,0.1,0.1,0.001,0.003,16,16,0.0,2.746249,0.9167507,0.67046,0.3484,0.7623906705539358,0.7587386976578163
8,4,256,0.5,0.1,0.1,0.001,0.003,16,16,0.0,2.9306045,0.9782922,0.64468,0.31633,0.7551020408163265,0.7548553039292322
8,4,256,0.5,0.1,0.1,0.001,0.003,16,16,0.0,2.8888113,0.9643407,0.64198,0.32653,0.7565597667638484,0.7566679426808145
8,4,256,0.5,0.1,0.1,0.001,0.003,16,16,0.0,2.948516,0.9842712,0.63358,0.30758,0.7696793002915452,0.7690806255885034
4,4,64,0.1,0.15,0.2,0.0005,0.001,8,32,0.01,2.8982604,0.967495,0.64727,0.31778,0.7740524781341108,0.7714488548527343
4,4,64,0.1,0.15,0.2,0.0005,0.001,8,32,0.01,2.8128812,0.9389939,0.66324,0.33236,0.7638483965014577,0.7622781303805657
4,4,64,0.1,0.15,0.2,0.0005,0.001,8,32,0.01,2.9337,0.97932565,0.63421,0.32507,0.750728862973761,0.7486957005918589
4,4,64,0.1,0.15,0.2,0.0005,0.001,8,32,0.01,2.8512938,0.95181674,0.65928,0.32945,0.7638483965014577,0.7641075811123714
8,4,64,0.2,0.15,0.15,0.003,0.0003,1,16,0.001,3.1154387,1.0399933,0.59312,0.30466,0.7463556851311953,0.7455840968149835
8,4,64,0.2,0.15,0.15,0.003,0.0003,1,16,0.001,2.9310365,0.9784363,0.64349,0.30175,0.760932944606414,0.7602057004463063
8,4,64,0.2,0.15,0.15,0.003,0.0003,1,16,0.001,2.8646228,0.95626616,0.64066,0.35131,0.7565597667638484,0.7537545726477846
8,4,64,0.2,0.15,0.15,0.003,0.0003,1,16,0.001,2.8809385,0.9617127,0.66255,0.30904,0.7623906705539358,0.7629626239372179
8,4,128,0.1,0.0,0.5,0.001,0.001,16,64,0.001,2.9847205,0.9963571,0.62752,0.31778,0.7434402332361516,0.7427733550859278
8,4,128,0.1,0.0,0.5,0.001,0.001,16,64,0.001,2.9046845,0.96963954,0.64457,0.32945,0.749271137026239,0.7471470013825229
8,4,128,0.1,0.0,0.5,0.001,0.001,16,64,0.001,2.8265536,0.943558,0.66157,0.32945,0.7696793002915452,0.7672693887744909
8,4,128,0.1,0.0,0.5,0.001,0.001,16,64,0.001,2.8699615,0.9580484,0.6482,0.35277,0.7463556851311953,0.7465037439279563
16,8,128,0.15,0.5,0.15,0.001,0.0003,1,4,0.002,2.7736807,0.925908,0.67428,0.33236,0.7594752186588921,0.7596480884114367
16,8,128,0.15,0.5,0.15,0.001,0.0003,1,4,0.002,2.872016,0.95873415,0.64439,0.31195,0.760932944606414,0.7589076059693822
16,8,128,0.15,0.5,0.15,0.001,0.0003,1,4,0.002,2.793948,0.9326737,0.68176,0.34402,0.7565597667638484,0.7572073868464206
16,8,128,0.15,0.5,0.15,0.001,0.0003,1,4,0.002,2.9832191,0.9958559,0.61686,0.31487,0.7565597667638484,0.7542601589526448
16,8,128,0.3,0.5,0.15,0.0005,0.0005,4,32,0.01,2.9304693,0.9782469,0.63002,0.32799,0.749271137026239,0.7429857603074009
16,8,128,0.3,0.5,0.15,0.0005,0.0005,4,32,0.01,2.8367987,0.9469781,0.6506,0.31341,0.7725947521865889,0.7705215521240801
16,8,128,0.3,0.5,0.15,0.0005,0.0005,4,32,0.01,2.8435037,0.9492164,0.66035,0.31924,0.7536443148688047,0.753257289548601
16,8,128,0.3,0.5,0.15,0.0005,0.0005,4,32,0.01,2.8059306,0.93667364,0.66697,0.33236,0.7696793002915452,0.7684062692132245
16,4,128,0.1,0.1,0.5,0.001,0.0005,4,64,0.002,3.0255523,1.0099875,0.60762,0.31195,0.750728862973761,0.7482063529910764
16,4,128,0.1,0.1,0.5,0.001,0.0005,4,64,0.002,2.8861184,0.9634417,0.64396,0.30758,0.7725947521865889,0.7698918151001654
16,4,128,0.1,0.1,0.5,0.001,0.0005,4,64,0.002,2.9460557,0.98344994,0.63661,0.31487,0.7696793002915452,0.7697485405211352
16,4,128,0.1,0.1,0.5,0.001,0.0005,4,64,0.002,2.8771565,0.9604502,0.64042,0.34257,0.7711370262390671,0.7707774820066886
16,4,64,0.2,0.0,0.15,0.003,0.0003,1,16,0.01,3.1813576,1.0619985,0.59571,0.32362,0.7230320699708455,0.7237948133154282
16,4,64,0.2,0.0,0.15,0.003,0.0003,1,16,0.01,2.8990202,0.9677487,0.65881,0.29155,0.7653061224489796,0.76419512084262
16,4,64,0.2,0.0,0.15,0.003,0.0003,1,16,0.01,2.859757,0.9546419,0.65195,0.32216,0.7696793002915452,0.7684062692132245
16,4,64,0.2,0.0,0.15,0.003,0.0003,1,16,0.01,2.7741587,0.9260676,0.67289,0.35277,0.7725947521865889,0.7698918151001654
16,4,64,0.2,0.5,0.1,0.0005,0.0005,1,4,0.01,2.7617726,0.92193276,0.685,0.34402,0.7784256559766763,0.7773191769601828
16,4,64,0.2,0.5,0.1,0.0005,0.0005,1,4,0.01,2.868605,0.9575955,0.64259,0.3309,0.7551020408163265,0.7551756633389287
16,4,64,0.2,0.5,0.1,0.0005,0.0005,1,4,0.01,2.8985975,0.9676076,0.63592,0.32799,0.7580174927113703,0.7572813797200417
16,4,64,0.2,0.5,0.1,0.0005,0.0005,1,4,0.01,2.8877957,0.9640017,0.62149,0.33819,0.7623906705539358,0.7616136609565903
16,4,128,0.2,0.3,0.0,0.003,0.0005,8,64,0.0,3.0434027,1.0159464,0.60976,0.29592,0.750728862973761,0.7464799262616064
16,4,128,0.2,0.3,0.0,0.003,0.0005,8,64,0.0,2.8214178,0.94184357,0.66436,0.34985,0.7594752186588921,0.7580799718777317
16,4,128,0.2,0.3,0.0,0.003,0.0005,8,64,0.0,2.9200613,0.9747726,0.62911,0.30612,0.7536443148688047,0.75044083457548
16,4,128,0.2,0.3,0.0,0.003,0.0005,8,64,0.0,2.9777238,0.9940215,0.63564,0.30904,0.7521865889212828,0.7523970687402326
16,4,256,0.3,0.5,0.5,0.0003,0.0003,1,32,0.0,2.870646,0.95827687,0.65711,0.33965,0.7653061224489796,0.7649374178539928
16,4,256,0.3,0.5,0.5,0.0003,0.0003,1,32,0.0,2.9048932,0.9697093,0.63978,0.33236,0.749271137026239,0.7468188711129313
16,4,256,0.3,0.5,0.5,0.0003,0.0003,1,32,0.0,2.9224641,0.97557473,0.6446,0.33236,0.7580174927113703,0.7581587442071308
16,4,256,0.3,0.5,0.5,0.0003,0.0003,1,32,0.0,2.900578,0.9682688,0.64163,0.31924,0.7623906705539358,0.7616136609565903
16,8,64,0.15,0.15,0.0,0.0003,0.001,16,4,0.01,2.6945856,0.8995045,0.69168,0.36006,0.7623906705539358,0.7603016208702411
16,8,64,0.15,0.15,0.0,0.0003,0.001,16,4,0.01,4.245924,1.4173712,0.07266,0.15452,0.44752186588921283,0.27671543369181945
16,8,64,0.15,0.15,0.0,0.0003,0.001,16,4,0.01,4.2509394,1.4190453,0.09162,0.15452,0.44752186588921283,0.27671543369181945
16,8,64,0.15,0.15,0.0,0.0003,0.001,16,4,0.01,2.9298887,0.97805315,0.62323,0.33236,0.7696793002915452,0.7665963086911011
8,16,256,0.3,0.2,0.1,0.003,0.001,8,8,0.002,2.774357,0.9261339,0.67754,0.33965,0.7667638483965015,0.7655991336422979
8,16,256,0.3,0.2,0.1,0.003,0.001,8,8,0.002,2.7249727,0.90964824,0.69209,0.34694,0.7784256559766763,0.7778497157560286
8,16,256,0.3,0.2,0.1,0.003,0.001,8,8,0.002,2.7524137,0.91880876,0.67509,0.35714,0.760932944606414,0.7569598754198493
8,16,256,0.3,0.2,0.1,0.003,0.001,8,8,0.002,2.7284896,0.9108223,0.68424,0.33819,0.7580174927113703,0.7514419398777337
8,8,256,0.3,0.1,0.0,0.001,0.003,16,32,0.01,2.724663,0.909545,0.67821,0.35131,0.7784256559766763,0.7747432991696165
8,8,256,0.3,0.1,0.0,0.001,0.003,16,32,0.01,2.9321811,0.9788185,0.64392,0.3105,0.782798833819242,0.7815388836956486
8,8,256,0.3,0.1,0.0,0.001,0.003,16,32,0.01,2.9225647,0.97560847,0.63135,0.32799,0.7565597667638484,0.7564419657558755
8,8,256,0.3,0.1,0.0,0.001,0.003,16,32,0.01,2.8802145,0.96147096,0.6362,0.34257,0.7696793002915452,0.7699320852824366
8,8,128,0.3,0.3,0.15,0.003,0.0005,4,4,0.001,2.9155564,0.9732688,0.65749,0.30758,0.7580174927113703,0.7575897332087991
8,8,128,0.3,0.3,0.15,0.003,0.0005,4,4,0.001,2.8877199,0.9639764,0.6607,0.34402,0.7755102040816326,0.7758084002831902
8,8,128,0.3,0.3,0.15,0.003,0.0005,4,4,0.001,2.7972674,0.93378156,0.6587,0.33382,0.7682215743440233,0.762291102600246
8,8,128,0.3,0.3,0.15,0.003,0.0005,4,4,0.001,2.9637024,0.9893409,0.62687,0.31487,0.750728862973761,0.7496750049973866
16,4,256,0.5,0.5,0.5,0.003,0.003,1,4,0.0,3.4368982,1.1473027,0.49032,0.23907,0.6967930029154519,0.6973741723617954
16,4,256,0.5,0.5,0.5,0.003,0.003,1,4,0.0,2.9603128,0.98820937,0.63543,0.34694,0.7711370262390671,0.7709474017447562
16,4,256,0.5,0.5,0.5,0.003,0.003,1,4,0.0,2.9036968,0.9693098,0.64767,0.33965,0.7755102040816326,0.7756412446258925
16,4,256,0.5,0.5,0.5,0.003,0.003,1,4,0.0,3.1352603,1.0466102,0.58253,0.28426,0.7434402332361516,0.7426597760887189
16,16,256,0.0,0.2,0.3,0.0003,0.001,8,32,0.001,2.7878337,0.9306325,0.66537,0.35131,0.7740524781341108,0.7742729166314637
16,16,256,0.0,0.2,0.3,0.0003,0.001,8,32,0.001,2.7024565,0.9021319,0.68809,0.33236,0.7740524781341108,0.772615016190464
16,16,256,0.0,0.2,0.3,0.0003,0.001,8,32,0.001,2.919112,0.97445565,0.6502,0.33382,0.7346938775510204,0.7353173324292802
16,16,256,0.0,0.2,0.3,0.0003,0.001,8,32,0.001,2.7279634,0.91064674,0.67759,0.35423,0.7871720116618076,0.7855022274621148
16,16,64,0.2,0.15,0.2,0.0005,0.003,4,4,0.002,2.741534,0.9151768,0.66846,0.34694,0.7813411078717201,0.7771314042727717
16,16,64,0.2,0.15,0.2,0.0005,0.003,4,4,0.002,2.7889256,0.930997,0.66484,0.35131,0.7667638483965015,0.7632739232216461
16,16,64,0.2,0.15,0.2,0.0005,0.003,4,4,0.002,2.9138935,0.9727137,0.62502,0.32653,0.7565597667638484,0.7526166093253677
16,16,64,0.2,0.15,0.2,0.0005,0.003,4,4,0.002,2.9280236,0.9774306,0.61616,0.32216,0.7551020408163265,0.7518239231652214
8,4,256,0.2,0.3,0.0,0.0005,0.003,8,16,0.002,2.870824,0.9583363,0.64694,0.31924,0.760932944606414,0.7603115354209781
8,4,256,0.2,0.3,0.0,0.0005,0.003,8,16,0.002,2.89536,0.9665269,0.62298,0.33965,0.7448979591836735,0.742974581574058
8,4,256,0.2,0.3,0.0,0.0005,0.003,8,16,0.002,2.9518707,0.98539126,0.62108,0.32653,0.7769679300291545,0.7752863484618907
8,4,256,0.2,0.3,0.0,0.0005,0.003,8,16,0.002,2.8689978,0.9577268,0.62909,0.34257,0.7565597667638484,0.7537545726477846
8,4,256,0.2,0.15,0.0,0.0005,0.0005,4,16,0.0,2.761336,0.9217871,0.67003,0.35423,0.7667638483965015,0.7672822705915116
8,4,256,0.2,0.15,0.0,0.0005,0.0005,4,16,0.0,2.8372164,0.9471174,0.64556,0.34257,0.750728862973761,0.750134426536405
8,4,256,0.2,0.15,0.0,0.0005,0.0005,4,16,0.0,2.7117176,0.9052236,0.68821,0.3484,0.7784256559766763,0.7776495402106637
8,4,256,0.2,0.15,0.0,0.0005,0.0005,4,16,0.0,2.7805076,0.9281869,0.67652,0.32799,0.782798833819242,0.782693729925901
4,16,256,0.1,0.5,0.5,0.003,0.003,4,128,0.0,2.8918526,0.96535605,0.65796,0.31341,0.7740524781341108,0.7736975140830364
4,16,256,0.1,0.5,0.5,0.003,0.003,4,128,0.0,2.8140843,0.9393955,0.65766,0.34402,0.7711370262390671,0.7714659516589195
4,16,256,0.1,0.5,0.5,0.003,0.003,4,128,0.0,4.261635,1.4226158,0.13169,0.16181,0.5408163265306123,0.517950451402093
4,16,256,0.1,0.5,0.5,0.003,0.003,4,128,0.0,2.888872,0.964361,0.62951,0.34548,0.7667638483965015,0.7658352078372014
8,16,256,0.2,0.0,0.15,0.001,0.003,8,4,0.0,3.1905155,1.0650555,0.5968,0.26531,0.7419825072886297,0.7390093374769933
8,16,256,0.2,0.0,0.15,0.001,0.003,8,4,0.0,2.830682,0.94493616,0.6611,0.33819,0.7725947521865889,0.7721927613287508
8,16,256,0.2,0.0,0.15,0.001,0.003,8,4,0.0,2.8198051,0.94130516,0.68685,0.34694,0.7871720116618076,0.7876450719147544
8,16,256,0.2,0.0,0.15,0.001,0.003,8,4,0.0,2.7435915,0.91586375,0.69428,0.33819,0.7842565597667639,0.7841154599736592
16,16,128,0.0,0.0,0.15,0.003,0.0005,16,4,0.002,2.9610825,0.9884662,0.64267,0.31633,0.7580174927113703,0.7582830769423065
16,16,128,0.0,0.0,0.15,0.003,0.0005,16,4,0.002,2.955747,0.9866851,0.61833,0.31487,0.7682215743440233,0.7682569219790429
16,16,128,0.0,0.0,0.15,0.003,0.0005,16,4,0.002,2.8752978,0.9598297,0.63139,0.3309,0.7638483965014577,0.7606873544807492
16,16,128,0.0,0.0,0.15,0.003,0.0005,16,4,0.002,2.824273,0.9427967,0.65325,0.34257,0.7667638483965015,0.7657192963315412
16,4,64,0.15,0.0,0.0,0.003,0.0003,16,8,0.001,2.9386024,0.98096204,0.63203,0.30904,0.7725947521865889,0.7709487374301336
16,4,64,0.15,0.0,0.0,0.003,0.0003,16,8,0.001,2.8790023,0.9610663,0.64954,0.31341,0.7725947521865889,0.7686204343499127
16,4,64,0.15,0.0,0.0,0.003,0.0003,16,8,0.001,2.8814495,0.9618833,0.65786,0.32799,0.7623906705539358,0.7624962554309745
16,4,64,0.15,0.0,0.0,0.003,0.0003,16,8,0.001,2.8396287,0.9479226,0.65754,0.33528,0.7551020408163265,0.7540052611481184
8,16,64,0.3,0.5,0.0,0.0003,0.001,4,128,0.0,2.977459,0.99393314,0.62992,0.30029,0.7565597667638484,0.7547243149878153
8,16,64,0.3,0.5,0.0,0.0003,0.001,4,128,0.0,2.934802,0.9796933,0.6398,0.33236,0.7638483965014577,0.7640489713877511
8,16,64,0.3,0.5,0.0,0.0003,0.001,4,128,0.0,3.0113044,1.0052313,0.61134,0.28426,0.750728862973761,0.7483741747359417
8,16,64,0.3,0.5,0.0,0.0003,0.001,4,128,0.0,2.922824,0.97569484,0.64396,0.32216,0.7580174927113703,0.7569337699439741
8,8,64,0.0,0.2,0.0,0.001,0.003,16,4,0.001,2.899436,0.9678875,0.62645,0.34257,0.7448979591836735,0.7436903487419783
8,8,64,0.0,0.2,0.0,0.001,0.003,16,4,0.001,2.9242473,0.97616994,0.63047,0.33382,0.760932944606414,0.7605103388327895
8,8,64,0.0,0.2,0.0,0.001,0.003,16,4,0.001,3.0178132,1.0074041,0.60811,0.31341,0.7565597667638484,0.7542601589526448
8,8,64,0.0,0.2,0.0,0.001,0.003,16,4,0.001,3.0190647,1.0078218,0.6012,0.31487,0.7653061224489796,0.76419512084262
4,16,64,0.3,0.15,0.0,0.001,0.001,8,8,0.0,2.847127,0.95042574,0.65374,0.33382,0.7434402332361516,0.741734265104812
4,16,64,0.3,0.15,0.0,0.001,0.001,8,8,0.0,2.7903454,0.93147093,0.68469,0.33673,0.7536443148688047,0.7534401967825718
4,16,64,0.3,0.15,0.0,0.001,0.001,8,8,0.0,2.7926884,0.932253,0.67201,0.32945,0.7682215743440233,0.7678574499303407
4,16,64,0.3,0.15,0.0,0.001,0.001,8,8,0.0,2.93428,0.97951907,0.65036,0.32362,0.7521865889212828,0.751542445253453
8,4,256,0.0,0.5,0.1,0.0005,0.001,8,16,0.0,2.8093402,0.93781185,0.66867,0.34257,0.7871720116618076,0.7876721457949171
8,4,256,0.0,0.5,0.1,0.0005,0.001,8,16,0.0,2.762717,0.92224795,0.67508,0.33382,0.782798833819242,0.7824576103120803
8,4,256,0.0,0.5,0.1,0.0005,0.001,8,16,0.0,2.7501802,0.91806304,0.68031,0.34694,0.7623906705539358,0.7628253710584354
8,4,256,0.0,0.5,0.1,0.0005,0.001,8,16,0.0,2.7318828,0.9119551,0.69303,0.38192,0.7769679300291545,0.7772389370297642
4,4,256,0.2,0.5,0.0,0.0005,0.0005,1,8,0.01,2.8534374,0.9525323,0.65399,0.30321,0.7623906705539358,0.7552801921754342
4,4,256,0.2,0.5,0.0,0.0005,0.0005,1,8,0.01,2.7421594,0.91538554,0.6764,0.3105,0.782798833819242,0.7816567529973881
4,4,256,0.2,0.5,0.0,0.0005,0.0005,1,8,0.01,2.8236618,0.9425926,0.66861,0.32799,0.7653061224489796,0.76419512084262
4,4,256,0.2,0.5,0.0,0.0005,0.0005,1,8,0.01,2.9324834,0.97891927,0.65472,0.30612,0.7798833819241983,0.7779481273092419
4,4,256,0.15,0.3,0.0,0.001,0.0003,1,128,0.0,2.9750085,0.99311507,0.61344,0.29592,0.7536443148688047,0.7517868816343759
4,4,256,0.15,0.3,0.0,0.001,0.0003,1,128,0.0,3.0261319,1.0101811,0.61237,0.30904,0.7230320699708455,0.720134075108565
4,4,256,0.15,0.3,0.0,0.001,0.0003,1,128,0.0,2.9074912,0.9705765,0.63683,0.31778,0.7740524781341108,0.7736975140830364
4,4,256,0.15,0.3,0.0,0.001,0.0003,1,128,0.0,2.925487,0.97658384,0.6344,0.31778,0.7594752186588921,0.7594374805235033
16,4,128,0.1,0.3,0.0,0.0003,0.003,4,16,0.01,2.8235776,0.9425645,0.65424,0.32507,0.7623906705539358,0.7612658676853855
16,4,128,0.1,0.3,0.0,0.0003,0.003,4,16,0.01,2.8616507,0.95527405,0.6647,0.33528,0.7623906705539358,0.7627321663719993
16,4,128,0.1,0.3,0.0,0.0003,0.003,4,16,0.01,2.7032454,0.90239537,0.6907,0.35131,0.7740524781341108,0.7717659924772914
16,4,128,0.1,0.3,0.0,0.0003,0.003,4,16,0.01,2.961789,0.9887021,0.63269,0.32507,0.7594752186588921,0.7590016456367802
16,8,128,0.2,0.1,0.15,0.003,0.001,8,16,0.0,2.7187574,0.9075736,0.69305,0.32799,0.7784256559766763,0.7766872505085031
16,8,128,0.2,0.1,0.15,0.003,0.001,8,16,0.0,2.8503258,0.9514937,0.67854,0.3105,0.782798833819242,0.7828953500565351
16,8,128,0.2,0.1,0.15,0.003,0.001,8,16,0.0,2.856276,0.95348,0.67696,0.33673,0.7623906705539358,0.7630067892110379
16,8,128,0.2,0.1,0.15,0.003,0.001,8,16,0.0,2.8308794,0.94500196,0.65229,0.33528,0.7696793002915452,0.7681478061736382
16,4,256,0.3,0.5,0.5,0.0005,0.0005,8,64,0.001,2.9542053,0.98617053,0.63834,0.34694,0.7594752186588921,0.7597674811105299
16,4,256,0.3,0.5,0.5,0.0005,0.0005,8,64,0.001,2.8416774,0.94860655,0.65745,0.33673,0.7594752186588921,0.7563475603843444
16,4,256,0.3,0.5,0.5,0.0005,0.0005,8,64,0.001,2.8572388,0.9538012,0.64377,0.32653,0.7696793002915452,0.7700795734067497
16,4,256,0.3,0.5,0.5,0.0005,0.0005,8,64,0.001,2.9343257,0.9795344,0.64571,0.31633,0.7536443148688047,0.7542623250399434
4,16,128,0.0,0.1,0.2,0.0005,0.0003,8,16,0.01,2.912982,0.9724094,0.63728,0.3105,0.7580174927113703,0.751699214183383
4,16,128,0.0,0.1,0.2,0.0005,0.0003,8,16,0.01,2.958648,0.9876536,0.62527,0.32799,0.7551020408163265,0.7544654753092946
4,16,128,0.0,0.1,0.2,0.0005,0.0003,8,16,0.01,2.9609077,0.98840797,0.62265,0.30321,0.7551020408163265,0.7484472644545738
4,16,128,0.0,0.1,0.2,0.0005,0.0003,8,16,0.01,3.0310369,1.0118184,0.60471,0.30904,0.7536443148688047,0.75044083457548
8,16,64,0.2,0.5,0.0,0.001,0.001,8,128,0.01,2.8725095,0.95889896,0.65503,0.33236,0.7653061224489796,0.7658948777007746
8,16,64,0.2,0.5,0.0,0.001,0.001,8,128,0.01,2.9796858,0.9946764,0.62757,0.30758,0.7478134110787172,0.7473168769403816
8,16,64,0.2,0.5,0.0,0.001,0.001,8,128,0.01,2.814175,0.9394257,0.66243,0.34111,0.7594752186588921,0.7580799718777317
8,16,64,0.2,0.5,0.0,0.001,0.001,8,128,0.01,2.9746385,0.99299157,0.62362,0.31195,0.7376093294460642,0.7327932687997181
16,8,128,0.1,0.5,0.0,0.0003,0.0003,16,16,0.001,2.8513732,0.95184326,0.6426,0.35277,0.750728862973761,0.7486957005918589
16,8,128,0.1,0.5,0.0,0.0003,0.0003,16,16,0.001,2.8051658,0.93641835,0.656,0.34111,0.7682215743440233,0.7672416713133594
16,8,128,0.1,0.5,0.0,0.0003,0.0003,16,16,0.001,2.8398364,0.9479921,0.66009,0.3309,0.7711370262390671,0.7713603091041277
16,8,128,0.1,0.5,0.0,0.0003,0.0003,16,16,0.001,2.8370895,0.94707507,0.65458,0.32216,0.7682215743440233,0.7648465634752627
16,16,128,0.5,0.5,0.5,0.003,0.001,16,32,0.0,2.8810842,0.9617614,0.64893,0.30175,0.7580174927113703,0.75357601455974
16,16,128,0.5,0.5,0.5,0.003,0.001,16,32,0.0,2.793297,0.93245643,0.67461,0.32945,0.760932944606414,0.7556572836173807
16,16,128,0.5,0.5,0.5,0.003,0.001,16,32,0.0,2.7945268,0.9328669,0.6728,0.3309,0.7667638483965015,0.7668339650846938
16,16,128,0.5,0.5,0.5,0.003,0.001,16,32,0.0,2.8555963,0.953253,0.63896,0.35277,0.7725947521865889,0.7695507857962771
